abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.person,byline.organization,query_consulta,subsection_name
"LAGATT-Angela H., on July 13, 1997 in Albany, NY. She is survived by her husband of 53 years, John J. Lagatt of Albany; a son, David J. Lagatt of Albany; a daughter, Jeanne M. Lagatt of Albany. She was predeceased by a sister, Sr. Mary Owen Hurley, S.M. Funeral services will be Wednesday at 9:15 AM from the Tebbutt Funeral Home, Albany and at 10 AM at the Church of St. Teresa of Avila, Albany. Friends may call Tuesday, 5-8 PM. Contributions to the Alzheimers Association, 85 Watervliet Ave., Albany, NY 12206.",https://www.nytimes.com/1997/07/15/classified/paid-notice-deaths-lagatt-angela-h.html,,"LAGATT-Angela H., on July 13, 1997 in Albany, NY. She is survived by her husband of 53 years, John J. Lagatt of Albany; a son, David J. Lagatt of Albany; a daughter, Jeanne M. Lagatt of Albany. She was predeceased by a sister, Sr. Mary Owen Hurley, S.M. Funeral services will be Wednesday at 9:15 AM from the Tebbutt Funeral Home, Albany and at 10 AM at the Church of St. Teresa of Avila, Albany. Friends may call Tuesday, 5-8 PM. Contributions to the Alzheimers Association, 85 Watervliet Ave., Albany, NY 12206.",D,20,The New York Times,[],"[{'name': 'persons', 'value': 'LAGATT, ANGELA H.', 'rank': 1, 'major': 'N'}]",1997-07-15T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/ca959d26-048c-5a77-bade-26161fcf22a1,92,nyt://article/ca959d26-048c-5a77-bade-26161fcf22a1,"Paid Notice: Deaths  LAGATT, ANGELA H.",,,"Paid Notice: Deaths  LAGATT, ANGELA H.",,,,,[],,Alzheimer,
"ZELL-Herbert H., age 74, beloved husband of Carol, devoted father of Judy and Michael. Dear brother of Frances Horn and the late Edward Zell. He was a Vice President of design and merchandising for his own company, in addition to various other mens' sportswear companies. He retired December, 1994 at the age of 72. Services are today, 1:00 PM at Schoem Chapel, 150 Route 4E, Paramus. Mourning period observed at the Zell residence through Sunday, February 9. Contributions may be made to the Alzheimers Association or the American Cancer Society.",https://www.nytimes.com/1997/02/04/classified/paid-notice-deaths-zell-herbert-h.html,,"ZELL-Herbert H., age 74, beloved husband of Carol, devoted father of Judy and Michael. Dear brother of Frances Horn and the late Edward Zell. He was a Vice President of design and merchandising for his own company, in addition to various other mens' sportswear companies. He retired December, 1994 at the age of 72. Services are today, 1:00 PM at Schoem Chapel, 150 Route 4E, Paramus. Mourning period observed at the Zell residence through Sunday, February 9. Contributions may be made to the Alzheimers Association or the American Cancer Society.",A,21,The New York Times,[],"[{'name': 'persons', 'value': 'ZELL, HERBERT H.', 'rank': 1, 'major': 'N'}]",1997-02-04T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/9fa009b8-352c-51ce-98b8-0ba3bc87956f,90,nyt://article/9fa009b8-352c-51ce-98b8-0ba3bc87956f,"Paid Notice: Deaths  ZELL, HERBERT H.",,,"Paid Notice: Deaths  ZELL, HERBERT H.",,,,,[],,Alzheimer,
"SILVERMAN-Jane Dobrow (nee Haber) on August 29, at 97 after a lengthy and courageous struggle. Beloved wife of the late Sam Silverman and Oscar Dobrow. Devoted mother of the late Roslyn and Ellen. Survived by son Lawrence, brother Joseph, sisters Edna, Rae and Ann. Grandchildren Leslie, Olivia, Owen, Lauren, Pamela, Elizabeth, Goffrey and Tiffany and numerous greatgrandchildren. A woman of extraordinary accomplishment. Jane will be long and lovingly remembered. Graveside services Sunday, 12:30 PM, Mount Hebron Cemetery. In lieu of flowers contributions to Alzheimer research.",https://www.nytimes.com/1997/08/30/classified/paid-notice-deaths-silverman-jane-dobrow-nee-haber.html,,"SILVERMAN-Jane Dobrow (nee Haber) on August 29, at 97 after a lengthy and courageous struggle. Beloved wife of the late Sam Silverman and Oscar Dobrow. Devoted mother of the late Roslyn and Ellen. Survived by son Lawrence, brother Joseph, sisters Edna, Rae and Ann. Grandchildren Leslie, Olivia, Owen, Lauren, Pamela, Elizabeth, Goffrey and Tiffany and numerous greatgrandchildren. A woman of extraordinary accomplishment. Jane will be long and lovingly remembered. Graveside services Sunday, 12:30 PM, Mount Hebron Cemetery. In lieu of flowers contributions to Alzheimer research.",1,52,The New York Times,[],"[{'name': 'persons', 'value': 'Silverman, Jane Dobrow', 'rank': 1, 'major': 'N'}]",1997-08-30T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/b9110454-72f8-5d31-8810-624c001986bd,85,nyt://article/b9110454-72f8-5d31-8810-624c001986bd,"Paid Notice: Deaths  SILVERMAN, JANE DOBROW (NEE HABER)",,,"Paid Notice: Deaths  SILVERMAN, JANE DOBROW (NEE HABER)",,,,,[],,Alzheimer,
"MARTIN-Daniel, age 89. On November 6, 1997. Beloved husband of Elizabeth. Devoted father of Robert and David, and loving grandfather of Julie, Erik, Allison and Anne. Service Sunday 11AM, Frank E. Campbell, 1076 Madison Avenue at 81st St. Contributions may be made to the Alzheimer's Association, New York Chapter.    MARTIN-Daniel. Central Synagogue records with profound sorrow the passing of its member, Daniel Martin. We extend heartfelt sympathy to his bereaved family. Peter J. Rubinstein, Rabbi Martin I. Klein, President",https://www.nytimes.com/1997/11/08/classified/paid-notice-deaths-martin-daniel.html,,"MARTIN-Daniel, age 89. On November 6, 1997. Beloved husband of Elizabeth. Devoted father of Robert and David, and loving grandfather of Julie, Erik, Allison and Anne. Service Sunday 11AM, Frank E. Campbell, 1076 Madison Avenue at 81st St. Contributions may be made to the Alzheimer's Association, New York Chapter.",D,16,The New York Times,[],"[{'name': 'persons', 'value': 'Martin, Daniel', 'rank': 1, 'major': 'N'}]",1997-11-08T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/ed9491d1-638e-591d-b416-67c7ed6f32dd,78,nyt://article/ed9491d1-638e-591d-b416-67c7ed6f32dd,"Paid Notice: Deaths  MARTIN, DANIEL",,,"Paid Notice: Deaths  MARTIN, DANIEL",,,,,[],,Alzheimer,
"KRUG-Paul L., 83, of Boynton Beach, Florida, passed away on February 25, 1997. Mr. Krug was an executive with the Krug Baking Company of New York and H.D. Catty Company in Connecticut. He was a graduate of Canterbury School, New Milford, CT and Yale University 1936. Mr. Krug is survived by his beloved wife, Ella Galvin Krug; loving father of Pamela K. Boalt, Karen Krug, Sueanne Miller, Judith McLean, Paul Jr., John and Peter; fifteen grandchildren and five great grandchildren. In lieu of flowers contributions may be made to Maryknoll Fathers, Maryknoll, NY 10545 or to Alzheimer's Research.",https://www.nytimes.com/1997/02/27/classified/paid-notice-deaths-krug-paul-l.html,,"KRUG-Paul L., 83, of Boynton Beach, Florida, passed away on February 25, 1997. Mr. Krug was an executive with the Krug Baking Company of New York and H.D. Catty Company in Connecticut. He was a graduate of Canterbury School, New Milford, CT and Yale University 1936. Mr. Krug is survived by his beloved wife, Ella Galvin Krug; loving father of Pamela K. Boalt, Karen Krug, Sueanne Miller, Judith McLean, Paul Jr., John and Peter; fifteen grandchildren and five great grandchildren. In lieu of flowers contributions may be made to Maryknoll Fathers, Maryknoll, NY 10545 or to Alzheimer's Research.",B,10,The New York Times,[],"[{'name': 'persons', 'value': 'KRUG, PAUL L.', 'rank': 1, 'major': 'N'}]",1997-02-27T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/6fc33bbd-cf21-5f6c-a7ef-29818fc91f0d,98,nyt://article/6fc33bbd-cf21-5f6c-a7ef-29818fc91f0d,"Paid Notice: Deaths  KRUG, PAUL L.",,,"Paid Notice: Deaths  KRUG, PAUL L.",,,,,[],,Alzheimer,
"HARRIS-Thomas Tunny. Of Dix Hills, NY, on Oct 15, 1997, at the age of 66. Beloved husband of Miriam. Devoted father of Amy and Michael. Cherished grandfather of Robert and Gregory. Loving brother of Maria Harris. Funeral mass today, 9:45 AM, at St. Matthew's R.C. Church, Dix Hills, NY. Interment Long Island Natinal Cemetery, Pinelawn, NY. In lieu of flowers, please make donations to the Alzheimer's Association, 66 South St., Patchouge, NY 11771. For more information contact Commack Abbey Inc., 96 Commack Rd., Commack, NY.",https://www.nytimes.com/1997/10/20/classified/paid-notice-deaths-harris-thomas-tunny.html,,"HARRIS-Thomas Tunny. Of Dix Hills, NY, on Oct 15, 1997, at the age of 66. Beloved husband of Miriam. Devoted father of Amy and Michael. Cherished grandfather of Robert and Gregory. Loving brother of Maria Harris. Funeral mass today, 9:45 AM, at St. Matthew's R.C. Church, Dix Hills, NY. Interment Long Island Natinal Cemetery, Pinelawn, NY. In lieu of flowers, please make donations to the Alzheimer's Association, 66 South St., Patchouge, NY 11771. For more information contact Commack Abbey Inc., 96 Commack Rd., Commack, NY.",B,7,The New York Times,[],"[{'name': 'persons', 'value': 'Harris, Thomas Tunny', 'rank': 1, 'major': 'N'}]",1997-10-20T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/f4f4b604-7600-54d7-bf0b-f03cfcac7871,85,nyt://article/f4f4b604-7600-54d7-bf0b-f03cfcac7871,"Paid Notice: Deaths  HARRIS, THOMAS TUNNY",,,"Paid Notice: Deaths  HARRIS, THOMAS TUNNY",,,,,[],,Alzheimer,
"HARRIS-Thomas Tunny. Of Dix Hills, NY, on Oct. 15, 1997, at the age of 66. Beloved husband of Miriam. Devoted father of Amy and Michael. Cherished grandfather of Robert and Gregory. Loving brother of Maria Harris. Reposing Sunday 2-5 and 7-10 PM, at Commack Abbey Inc., 96 Commack Rd., Commack, NY. Funeral mass Monday, 9:45 AM, at St. Matthew's R.C. Church, Dix Hills, NY. Interment Long Island National Cemetery, Pinelawn, NY. In lieu of flowers, please make donations to the Alzheimer's Association, 66 South St., Patchouge, NY 11772.",https://www.nytimes.com/1997/10/19/classified/paid-notice-deaths-harris-thomas-tunny.html,,"HARRIS-Thomas Tunny. Of Dix Hills, NY, on Oct. 15, 1997, at the age of 66. Beloved husband of Miriam. Devoted father of Amy and Michael. Cherished grandfather of Robert and Gregory. Loving brother of Maria Harris. Reposing Sunday 2-5 and 7-10 PM, at Commack Abbey Inc., 96 Commack Rd., Commack, NY. Funeral mass Monday, 9:45 AM, at St. Matthew's R.C. Church, Dix Hills, NY. Interment Long Island National Cemetery, Pinelawn, NY. In lieu of flowers, please make donations to the Alzheimer's Association, 66 South St., Patchouge, NY 11772.",1,44,The New York Times,[],"[{'name': 'persons', 'value': 'Harris, Thomas Tunny', 'rank': 1, 'major': 'N'}]",1997-10-19T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/ac03e445-7214-5e0b-a1b0-4330651fdccc,88,nyt://article/ac03e445-7214-5e0b-a1b0-4330651fdccc,"Paid Notice: Deaths  HARRIS, THOMAS TUNNY",,,"Paid Notice: Deaths  HARRIS, THOMAS TUNNY",,,,,[],,Alzheimer,
"STOLBACH-Henry J., on September 22nd. Loving husband of Margaret Stolbach. Beloved father of Leo & Jeanne Stolbach, Newton Center, MA., Rene and Joan Stolbach, Reston, Virginia. Devoted grandfather of Deborah, Bradley and Leah Stolbach. Graveside services will be held at the Westchester Hills Cemetery, Hastings-on-Hudson, NY, Wednesday at 11 A.M. Family will be receiving at Mr. Stolbach's residence on Wednesday from 3 PM. Family request donations be made to the NYU Geriatric Center, C/O Martin Finkelstein, M.D., N.Y.U. Medical Center, 560 First Avenue, New York, N.Y. 10016 or to the local chapter of the Alzheimers Association in Mr. Stolbach's memory.",https://www.nytimes.com/1997/09/24/classified/paid-notice-deaths-stolbach-henry-j.html,,"STOLBACH-Henry J., on September 22nd. Loving husband of Margaret Stolbach. Beloved father of Leo & Jeanne Stolbach, Newton Center, MA., Rene and Joan Stolbach, Reston, Virginia. Devoted grandfather of Deborah, Bradley and Leah Stolbach. Graveside services will be held at the Westchester Hills Cemetery, Hastings-on-Hudson, NY, Wednesday at 11 A.M. Family will be receiving at Mr. Stolbach's residence on Wednesday from 3 PM. Family request donations be made to the NYU Geriatric Center, C/O Martin Finkelstein, M.D., N.Y.U. Medical Center, 560 First Avenue, New York, N.Y. 10016 or to the local chapter of the Alzheimers Association in Mr. Stolbach's memory.",D,23,The New York Times,[],"[{'name': 'persons', 'value': 'STOLBACH, HENRY J.', 'rank': 1, 'major': 'N'}]",1997-09-24T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/f9a3d7fa-4406-575d-a5b6-82e2b837d6ae,100,nyt://article/f9a3d7fa-4406-575d-a5b6-82e2b837d6ae,"Paid Notice: Deaths  STOLBACH, HENRY J.",,,"Paid Notice: Deaths  STOLBACH, HENRY J.",,,,,[],,Alzheimer,
"GOLDBERG-Frieda G. Lifelong Tarrytown, New York resident. Passed away June 17, 1997, at her home in Tarrytown. Survived by daughters, Myra Gordon & Susan Alpert and her son-in-law, Stanley Alpert, her grandchildren, Harold and Carrie Gordon, Alissa and Robert Lipkin and Leslie Gordon. She is also survived by her great grandchildren, Arielle Gordon and Elana Lipkin, & Margaret Sellers, a dear family friend. Funeral services to be held on Wednesday morning, June 18th, at 10:00 A.M., Temple Beth Abraham, Tarrytown, New York. Family requests any donations be made to any organization researching Alzheimer's disease.",https://www.nytimes.com/1997/06/18/classified/paid-notice-deaths-goldberg-frieda-g.html,,"GOLDBERG-Frieda G. Lifelong Tarrytown, New York resident. Passed away June 17, 1997, at her home in Tarrytown. Survived by daughters, Myra Gordon & Susan Alpert and her son-in-law, Stanley Alpert, her grandchildren, Harold and Carrie Gordon, Alissa and Robert Lipkin and Leslie Gordon. She is also survived by her great grandchildren, Arielle Gordon and Elana Lipkin, & Margaret Sellers, a dear family friend. Funeral services to be held on Wednesday morning, June 18th, at 10:00 A.M., Temple Beth Abraham, Tarrytown, New York. Family requests any donations be made to any organization researching Alzheimer's disease.",D,23,The New York Times,[],"[{'name': 'persons', 'value': 'GOLDBERG, FRIEDA G.', 'rank': 1, 'major': 'N'}]",1997-06-18T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/1e3d747e-7444-5940-af49-25a76912bc69,94,nyt://article/1e3d747e-7444-5940-af49-25a76912bc69,"Paid Notice: Deaths  GOLDBERG, FRIEDA G.",,,"Paid Notice: Deaths  GOLDBERG, FRIEDA G.",,,,,[],,Alzheimer,
"LICHT-Nathan. Age 79, on December 27, 1997, at home, after a long illness. Born in NYC on June 24, 1918. Devoted husband of Helen (nee Applebaum), loving father of Jonathan and Nora Licht Sewall. Survived by brother Mike Licht and sister Rose Wolk. Business partner for many years with his brothers Mike, Lou, Harry and Murray, in Lane Realty, Forest Hills, NY. Once named by Newsday as one of the top 50 L.I. busniessmen. Hardworking, generous and quiet, his actions spoke louder than words. Survived also by loving caretaker and friend, Burnus McKnight. Funeral was held Sunday. Gifts may be sent to the Alzheimer's Foundation.",https://www.nytimes.com/1997/12/29/classified/paid-notice-deaths-licht-nathan.html,,"LICHT-Nathan. Age 79, on December 27, 1997, at home, after a long illness. Born in NYC on June 24, 1918. Devoted husband of Helen (nee Applebaum), loving father of Jonathan and Nora Licht Sewall. Survived by brother Mike Licht and sister Rose Wolk. Business partner for many years with his brothers Mike, Lou, Harry and Murray, in Lane Realty, Forest Hills, NY. Once named by Newsday as one of the top 50 L.I. busniessmen. Hardworking, generous and quiet, his actions spoke louder than words. Survived also by loving caretaker and friend, Burnus McKnight. Funeral was held Sunday. Gifts may be sent to the Alzheimer's Foundation.",B,8,The New York Times,[],"[{'name': 'persons', 'value': 'Licht, Nathan', 'rank': 1, 'major': 'N'}]",1997-12-29T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/c0bef02f-21bf-5851-8894-09a8a9664a7c,105,nyt://article/c0bef02f-21bf-5851-8894-09a8a9664a7c,"Paid Notice: Deaths  LICHT, NATHAN",,,"Paid Notice: Deaths  LICHT, NATHAN",,,,,[],,Alzheimer,
"BOYLE-James, born in Mulnamina, Glenties County, Donegal, Ireland, April, 1901, of Bronxville, NY, on March 9, 1997. Husband of the late Mary McGinley Boyle. Father of Dorothy Boyle Fleming of Bronxville, James J. Boyle of Scarsdale, and Brian C. Boyle of Briarcliff Manor. Grandfather of nine. Calling hours at the Fred H. McGrath & Son Funeral Home, Bronxville, between the hours of 24 and 7-9 Tuesday. Mass of Christian Burial St. Joseph's Church, Bronxville, on Wednesday, March 12, at 10 AM. Interment Gate of Heaven. In lieu of flowers, donations may be made to the Alzheimer's Association of Westchester.",https://www.nytimes.com/1997/03/11/classified/paid-notice-deaths-boyle-james.html,,"BOYLE-James, born in Mulnamina, Glenties County, Donegal, Ireland, April, 1901, of Bronxville, NY, on March 9, 1997. Husband of the late Mary McGinley Boyle. Father of Dorothy Boyle Fleming of Bronxville, James J. Boyle of Scarsdale, and Brian C. Boyle of Briarcliff Manor. Grandfather of nine. Calling hours at the Fred H. McGrath & Son Funeral Home, Bronxville, between the hours of 24 and 7-9 Tuesday. Mass of Christian Burial St. Joseph's Church, Bronxville, on Wednesday, March 12, at 10 AM. Interment Gate of Heaven. In lieu of flowers, donations may be made to the Alzheimer's Association of Westchester.",D,23,The New York Times,[],"[{'name': 'persons', 'value': 'Boyle, James', 'rank': 1, 'major': 'N'}]",1997-03-11T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/f5559bcc-eaa7-564e-8001-ce7c6c16fcc3,99,nyt://article/f5559bcc-eaa7-564e-8001-ce7c6c16fcc3,"Paid Notice: Deaths  BOYLE, JAMES",,,"Paid Notice: Deaths  BOYLE, JAMES",,,,,[],,Alzheimer,
"DEUTSCH-Sally G. On October 16, 1997, in her 98th year. Beloved wife of the late J. George Deutsch. Beloved mother of Dr. Walter S. Deutsch and mother-in-law of Jean Deutsch. Beloved mother of Martin R. Deutsch and mother-inlaw of the late Gragina G. Deutsch. Beloved grandmother of Craig M. Deutsch and Adam G. Deutsch. Beloved sister of Louis B. Gilbert and of the late Morris Goldberg, Samuel Goldberg, Leo A. Goldberg, Kitty Weissman, Meyer S. Goldberg, Cele Hurwitz, and Harry J. Gilbert. Mourned and loved by her family and friends. Contributions to Alzheimer's Association, 919 N. Michigan Ave., Suite 1000, Chicago, IL 60611-1676.",https://www.nytimes.com/1997/11/07/classified/paid-notice-deaths-deutsch-sally-g.html,,"DEUTSCH-Sally G. On October 16, 1997, in her 98th year. Beloved wife of the late J. George Deutsch. Beloved mother of Dr. Walter S. Deutsch and mother-in-law of Jean Deutsch. Beloved mother of Martin R. Deutsch and mother-inlaw of the late Gragina G. Deutsch. Beloved grandmother of Craig M. Deutsch and Adam G. Deutsch. Beloved sister of Louis B. Gilbert and of the late Morris Goldberg, Samuel Goldberg, Leo A. Goldberg, Kitty Weissman, Meyer S. Goldberg, Cele Hurwitz, and Harry J. Gilbert. Mourned and loved by her family and friends. Contributions to Alzheimer's Association, 919 N. Michigan Ave., Suite 1000, Chicago, IL 60611-1676.",B,15,The New York Times,[],"[{'name': 'persons', 'value': 'DEUTSCH, SALLY G.', 'rank': 1, 'major': 'N'}]",1997-11-07T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/e6219565-1fef-5003-88f5-93f8f01de1b4,103,nyt://article/e6219565-1fef-5003-88f5-93f8f01de1b4,"Paid Notice: Deaths  DEUTSCH, SALLY G.",,,"Paid Notice: Deaths  DEUTSCH, SALLY G.",,,,,[],,Alzheimer,
